date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:28:55	422188/422188	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2019:00:40%20GMT	https://www.patlive.com/blog/lead-generation-call-volume/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/lead-generation-call-volume/index.html	(from https://www.patlive.com/blog/author/patlive/page/9/)
21:28:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:28:56%20GMT	https://www.patlive.com/blog/how-to-choose-virtual-receptionist/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/how-to-choose-virtual-receptionist/i	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:56	426227/426227	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202026%2001:28:55%20GMT	https://www.patlive.com/blog/future-of-customer-service/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/future-of-customer-service/index.html	(from https://www.patlive.com/blog/author/patlive/page/9/)
21:28:56	2665/2665	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:28:56%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fhow-to-choose-virtual-receptionist%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embedf832.json	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:57	421701/421701	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202026%2001:28:57%20GMT	https://www.patlive.com/blog/virtual-receptionist-customer-relations/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/virtual-receptionist-customer-relations/index.html	(from https://www.patlive.com/blog/author/patlive/page/9/)
21:28:57	2862/2862	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:28:57%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fhow-to-choose-virtual-receptionist%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed2f6d	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:58	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:28:58%20GMT	https://www.patlive.com/blog/how-to-choose-virtual-receptionist/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/how-to-choose-virtual-receptionist/Firefox/index.html	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:58	52870/52870	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:28:58%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/7783	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/7783.json	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:58	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.1104.delayed	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:58	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.1105.delayed	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:28:58	177804/177804	---MCZ	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:08%20GMT	https://www.patlive.com/wp-content/uploads/2021/05/blog-article-how-to-choose-the-right-vr-service_how-to-choose-the-right-vr-service.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2021/05/blog-article-how-to-choose-the-right-vr-service_how-to-choose-the-right-vr-service.png	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:29:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:00%20GMT	https://www.patlive.com/?p=7783	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index5f4d.html	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:29:00	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:00%20GMT	https://www.patlive.com/blog/how-to-choose-virtual-receptionist/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/how-to-choose-virtual-receptionist/link.href,%20location.origin	(from https://www.patlive.com/blog/how-to-choose-virtual-receptionist/)
21:29:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:01%20GMT	https://www.patlive.com/blog/case-study-legal-answering-service/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/case-study-legal-answering-service/i	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:02	2593/2593	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:02%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fcase-study-legal-answering-service%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embedf881.json	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:03	2790/2790	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:29:03%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fcase-study-legal-answering-service%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed9def	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:03	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:03%20GMT	https://www.patlive.com/blog/case-study-legal-answering-service/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/case-study-legal-answering-service/Firefox/index.html	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:03	44577/44577	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:03%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/15179	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/15179.json	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:03	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.110c.delayed	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:03	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.110d.delayed	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:04	74442/74442	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:11:11%20GMT	https://www.patlive.com/wp-content/uploads/2021/04/blog-article-lawyer-case-study.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2021/04/blog-article-lawyer-case-study.jpg	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:04%20GMT	https://www.patlive.com/answering-service/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/answering-service/legal	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:05%20GMT	https://www.patlive.com/?p=15179	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index9364.html	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:05%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:06%20GMT	https://www.patlive.com/apps	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/apps	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:06	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784310602	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-1242f4.js	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:08	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:07%20GMT	https://www.patlive.com/blog/case-study-legal-answering-service/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/case-study-legal-answering-service/link.href,%20location.origin	(from https://www.patlive.com/blog/case-study-legal-answering-service/)
21:29:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:08%20GMT	https://www.patlive.com/blog/leverage-web-mobile-app-business/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/leverage-web-mobile-app-business/i	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:09	52693/52693	---M-Z	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:22%20GMT	https://www.patlive.com/wp-content/uploads/2022/09/blog_mobile-status-1024x418-1.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2022/09/blog_mobile-status-1024x418-1.png	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:09	2727/2727	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:09%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fleverage-web-mobile-app-business%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed8195.json	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:10	2928/2928	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:29:10%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fleverage-web-mobile-app-business%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed00e9	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:11	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:11%20GMT	https://www.patlive.com/blog/leverage-web-mobile-app-business/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/leverage-web-mobile-app-business/Firefox/index.html	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:11	51649/51649	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:11%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/13802	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/13802.json	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:11	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.1119.delayed	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:11	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.111a.delayed	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:11	108009/108009	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:11:12%20GMT	https://www.patlive.com/wp-content/uploads/2021/03/blog-article-7-Ways-to-Leverage-PATLives-New-Apps-for-Your-Business.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2021/03/blog-article-7-Ways-to-Leverage-PATLives-New-Apps-for-Your-Business.jpg	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:12%20GMT	https://www.patlive.com/apps	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/apps	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:12	61512/61512	---M-Z	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:21%20GMT	https://www.patlive.com/wp-content/uploads/2022/09/blog_mobile-voicemail-1024x418-1.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2022/09/blog_mobile-voicemail-1024x418-1.png	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:12	69563/69563	---MCZ	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:22%20GMT	https://www.patlive.com/wp-content/uploads/2022/09/blog_web-app-1024x410-1.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2022/09/blog_web-app-1024x410-1.png	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:13%20GMT	https://www.patlive.com/?p=13802	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index24f2.html	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:13%20GMT	https://www.patlive.com/apps/integrations	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/apps/integrations	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:13	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784485735	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-123b1d.js	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:15	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:15%20GMT	https://www.patlive.com/blog/leverage-web-mobile-app-business/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/leverage-web-mobile-app-business/link.href,%20location.origin	(from https://www.patlive.com/blog/leverage-web-mobile-app-business/)
21:29:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:16%20GMT	https://www.patlive.com/blog/new-web-and-mobile-apps/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/new-web-and-mobile-apps/i	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:16	40075/40075	---M-Z	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:22%20GMT	https://www.patlive.com/wp-content/uploads/2022/09/web-and-mobile-app_2.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2022/09/web-and-mobile-app_2.png	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:17	2694/2694	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:17%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fnew-web-and-mobile-apps%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed2a90.json	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:18	2893/2893	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:29:18%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fnew-web-and-mobile-apps%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embedc08b	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:19	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:18%20GMT	https://www.patlive.com/blog/new-web-and-mobile-apps/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/new-web-and-mobile-apps/Firefox/index.html	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:19	44452/44452	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:19%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/15132	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/15132.json	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:19	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.1127.delayed	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:19	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.1128.delayed	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:19	90144/90144	---MCZ	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:11:13%20GMT	https://www.patlive.com/wp-content/uploads/2021/03/blog-article-web-and-mobile-app_xl-1.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2021/03/blog-article-web-and-mobile-app_xl-1.png	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:20%20GMT	https://www.patlive.com/apps	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/apps	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:20	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784485728	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12e62d.js	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:21%20GMT	https://www.patlive.com/?p=15132	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/indexc892.html	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:22	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:22%20GMT	https://www.patlive.com/blog/new-web-and-mobile-apps/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/new-web-and-mobile-apps/link.href,%20location.origin	(from https://www.patlive.com/blog/new-web-and-mobile-apps/)
21:29:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:23%20GMT	https://www.patlive.com/blog/show-your-customers-you-care/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/show-your-customers-you-care/i	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:24	2649/2649	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:24%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fshow-your-customers-you-care%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed41ac.json	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:25	2846/2846	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:29:25%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fshow-your-customers-you-care%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embedd619	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:25	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:25%20GMT	https://www.patlive.com/blog/show-your-customers-you-care/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/show-your-customers-you-care/Firefox/index.html	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:26	47489/47489	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:26%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/8169	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/8169.json	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:26	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.1131.delayed	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:26	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.1132.delayed	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:26	75627/75627	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:11:14%20GMT	https://www.patlive.com/wp-content/uploads/2021/02/blog-article-5-Creative-Ways-to-Show-Your-Customers-You-Care-1.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2021/02/blog-article-5-Creative-Ways-to-Show-Your-Customers-You-Care-1.jpg	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:28%20GMT	https://www.patlive.com/blog/ways-personalized-service-customers	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/ways-personalized-service-customers.1134.delayed	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:29%20GMT	https://www.patlive.com/virtual-receptionists	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/virtual-receptionists	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:29	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784310649	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12c97a.js	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:29%20GMT	https://www.patlive.com/?p=8169	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index98e0.html	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:31	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:31%20GMT	https://www.patlive.com/blog/show-your-customers-you-care/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/show-your-customers-you-care/link.href,%20location.origin	(from https://www.patlive.com/blog/show-your-customers-you-care/)
21:29:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:32%20GMT	https://www.patlive.com/blog/5-difficult-customer-personalities/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/5-difficult-customer-personalities/i	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:33	2683/2683	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:33%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2F5-difficult-customer-personalities%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed18d5.json	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:34	2880/2880	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:29:34%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2F5-difficult-customer-personalities%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed651a	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:34	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:29:34%20GMT	https://www.patlive.com/blog/5-difficult-customer-personalities/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/5-difficult-customer-personalities/Firefox/index.html	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:35	43928/43928	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:29:35%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/31150	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/31150.json	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:35	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.113c.delayed	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:35	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.113d.delayed	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:35%20GMT	https://www.patlive.com/blog/the-top-5-customer-service-skills-every-employee-should-have	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/the-top-5-customer-service-skills-every-employee-should-have	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:29:36%20GMT	https://www.patlive.com/blog/if-you-build-it-they-will-come-but-will-they-stay	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/if-you-build-it-they-will-come-but-will-they-stay	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
21:29:36	421767/421767	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2018:29:02%20GMT	https://www.patlive.com/blog/will-they-stay/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/will-they-stay/index.html	(from https://www.patlive.com/blog/5-difficult-customer-personalities/)
